year,inflation_rate,gdp_growth,school_enrollment,SE.PRM.NENR.FE,SE.PRM.NENR.MA,child_mortality_u5,SH.DYN.MORT.FE,SH.DYN.MORT.MA,poverty_rate,gini_index,unemployment_rate,sanction_active,sanction_duration,sanction_intensity_index,regime_score,conflict_incidence,conflict_intensity,oil_exports,pharma_imports,fuel_imports,school_enrollment_gap,child_mortality_gap,total_trade_exposure,sanction_x_regime,sanction_x_conflict,inflation_rate_lag1,gdp_growth_lag1,poverty_rate_lag1,unemployment_rate_lag1,child_mortality_u5_lag1,sanction_intensity_index_lag1,gdp_growth_change,inflation_rate_change,poverty_rate_change,unemployment_rate_change,log_oil_exports,log_pharma_imports,log_fuel_imports,log_total_trade_exposure,sanction_type_none,sanction_type_targeted,sanction_type_trade,sanction_status_sanctioned
2011,14.3271667616801,1.99943210333259,89.82391,90.69274666666666,88.97113666666667,33.3,30.2,36.1,18.057142857142857,32.214285714285715,14.229,0.0,0.0,0.0,0.686,0.0,0.0,5097425.0,959683.0,22207145.0,1.7216099999999983,5.900000000000002,28264253.0,0.0,0.0,13.34005235378,1.44845522890635,18.9,14.628,36.3,0.0,0.55097687442624,0.9871144079000995,-0.8428571428571416,-0.3990000000000009,15.444246264405317,13.774359342590113,16.915924686938318,17.157108454677598,True,False,False,False
2012,10.6379353431628,2.94294277416023,89.16561,89.82230333333334,88.52134333333333,30.4,27.6,33.1,17.21428571428571,33.62857142857143,13.59,0.0,0.0,0.0,0.682,0.0,0.0,45137.0,748094.0,36572527.0,1.3009600000000034,5.5,37365758.0,0.0,0.0,14.3271667616801,1.99943210333259,18.057142857142857,14.229,33.3,0.0,0.9435106708276402,-3.6892314185173003,-0.8428571428571452,-0.6389999999999993,10.717479742788276,13.525285254239712,17.414807915436654,17.436265308267476,True,False,False,False
2013,8.10583270875476,5.11967735428513,88.50731,88.95186,88.07155,27.7,25.1,30.3,16.37142857142857,35.042857142857144,12.476,0.0,0.0,0.0,0.681,0.0,0.0,0.0,1141200.0,40299283.0,0.8803099999999944,5.199999999999999,41440483.0,0.0,0.0,10.6379353431628,2.94294277416023,17.21428571428571,13.59,30.4,0.0,2.1767345801249003,-2.532102634408041,-0.8428571428571416,-1.113999999999999,0.0,13.947591774591691,17.511844260009703,17.539768835383978,True,False,False,False
2014,6.99849943966421,4.90621048664867,88.41147,88.32481,88.49642,25.4,22.9,27.7,15.528571428571428,36.457142857142856,11.428,0.0,0.0,0.0,0.683,0.0,0.0,0.0,775158.0,38846692.0,-0.17161000000000115,4.800000000000001,39621850.0,0.0,0.0,8.10583270875476,5.11967735428513,16.37142857142857,12.476,27.7,0.0,-0.21346686763645994,-1.1073332690905495,-0.8428571428571416,-1.048,0.0,13.560823448583108,17.4751335088897,17.494891316972264,True,False,False,False
2015,5.24587835022454,1.5397042826735,87.94813,86.93494,88.94166,23.1,20.9,25.3,14.685714285714285,37.871428571428574,10.591,0.0,0.0,0.0,0.692,0.0,0.0,0.0,582754.0,32076687.0,-2.0067200000000014,4.400000000000002,32659441.0,0.0,0.0,6.99849943966421,4.90621048664867,15.528571428571428,11.428,25.4,0.0,-3.3665062039751703,-1.7526210894396694,-0.8428571428571434,-0.8370000000000015,0.0,13.275522136869775,17.283640093737514,17.30164456024123,True,False,False,False
2016,5.43051966119156,5.17682468684113,90.512215,89.96796499999999,91.04589999999999,21.1,19.0,23.2,13.842857142857143,39.28571428571429,9.684,0.0,0.0,0.0,0.684,0.0,0.0,0.0,727919.0,22236165.0,-1.0779349999999965,4.199999999999999,22964084.0,0.0,0.0,5.24587835022454,1.5397042826735,14.685714285714285,10.591,23.1,0.0,3.6371204041676295,0.1846413109670193,-0.8428571428571416,-0.907,0.0,13.497946431030572,16.917230620399103,16.949442031708557,True,False,False,False
2017,5.6902961992902,4.11297966281954,93.0763,93.00099,93.15014,19.5,17.5,21.3,13.0,40.7,8.808,0.0,0.0,0.0,0.668,0.0,0.0,79.527,1096314.508,28558644.252,-0.14914999999999168,3.8000000000000007,29655038.287,0.0,0.0,5.43051966119156,5.17682468684113,13.842857142857143,9.684,21.1,0.0,-1.0638450240215898,0.25977653809864076,-0.8428571428571434,-0.8759999999999994,4.38859253191597,13.907465577325603,17.167470259156513,17.205142628055974,True,False,False,False
2018,7.86859628873909,4.37812808264972,93.0763,93.00099,93.15014,18.1,16.3,19.9,13.0,40.7,8.712,0.0,0.0,0.0,0.67,0.0,0.0,461.421,1125399.188,32763846.194,-0.14914999999999168,3.599999999999998,33889706.802999996,0.0,0.0,5.6902961992902,4.11297966281954,13.0,8.808,19.5,0.0,0.26514841983018034,2.1783000894488893,0.0,-0.09600000000000009,6.136475731551841,13.933649253033018,17.304836245768396,17.338621921622195,True,False,False,False
2019,7.72024525213248,2.01431672129407,93.0763,93.00099,93.15014,17.0,15.3,18.7,13.0,40.7,8.835,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2527598.55,34244977.969,-0.14914999999999168,3.3999999999999986,36772576.518999994,0.0,0.0,7.86859628873909,4.37812808264972,13.0,8.712,18.1,0.0,-2.3638113613556504,-0.1483510366066101,0.0,0.12300000000000111,0.0,14.742780615846922,17.349050512480503,17.420262949243302,True,False,False,False
2020,9.81932791540146,2.62485949543812,93.0763,93.00099,93.15014,16.0,14.4,17.7,13.0,40.7,9.679,0.0,0.0,0.0,0.692,0.0,0.0,0.0,1422518.891,25433581.877,-0.14914999999999168,3.299999999999999,26856100.768,0.0,0.0,7.72024525213248,2.01431672129407,13.0,8.835,17.0,0.0,0.6105427741440503,2.099082663268981,0.0,0.8439999999999994,0.0,14.167940428013155,17.05158101921603,17.10600360703012,True,False,False,False
2021,8.13777038378732,1.89929891337832,93.0763,93.00099,93.15014,15.3,13.7,16.8,13.0,40.7,9.563,0.0,0.0,0.0,0.683,0.0,0.0,4085.814,1787641.78,32665021.665,-0.14914999999999168,3.1000000000000014,34456749.258999996,0.0,0.0,9.81932791540146,2.62485949543812,13.0,9.679,16.0,0.0,-0.7255605820598001,-1.681557531614141,0.0,-0.11599999999999966,8.315520972374511,14.396408427283385,17.30181542011868,17.355215479886965,True,False,False,False
2022,18.0056351122841,0.168698492216564,93.0763,93.00099,93.15014,14.6,13.1,16.0,13.0,40.7,8.964,0.0,0.0,0.0,0.676,0.0,0.0,4988797.548,1552407.07,57041241.72,-0.14914999999999168,2.9000000000000004,63582446.338,0.0,0.0,8.13777038378732,1.89929891337832,13.0,9.563,15.3,0.0,-1.730600421161756,9.86786472849678,0.0,-0.5990000000000002,15.422705666793595,14.25531787686585,17.859285120649254,17.96784800496784,True,False,False,False
2023,21.2589138473,0.372252775001456,93.0763,93.00099,93.15014,13.9,12.5,15.3,13.0,40.7,9.032,0.0,0.0,0.0,0.673,0.0,0.0,0.0,1456746.749,53782055.316,-0.14914999999999168,2.8000000000000007,55238802.065,0.0,0.0,18.0056351122841,0.168698492216564,13.0,8.964,14.6,0.0,0.203554282784892,3.2532787350159005,0.0,0.06799999999999962,0.0,14.191716939783602,17.80045044377503,17.82717621836692,True,False,False,False
2024,14.3519273571008,1.09999940100751,93.0763,93.00099,93.15014,13.9,12.5,15.3,13.0,40.7,9.057,0.0,0.0,0.0,0.673,0.0,0.0,0.0,1456746.749,53782055.316,-0.14914999999999168,2.8000000000000007,55238802.065,0.0,0.0,21.2589138473,0.372252775001456,13.0,9.032,13.9,0.0,0.7277466260060541,-6.9069864901992,0.0,0.025000000000000355,0.0,14.191716939783602,17.80045044377503,17.82717621836692,True,False,False,False
1995,235.558815073605,0.0,82.56368,83.17978,81.97843,37.4,33.1,41.4,20.6,57.5,8.39,0.0,0.0,0.0,0.757,0.0,0.0,10613259.0,3133438.0,69139488.0,1.2013499999999908,8.299999999999997,82886185.0,0.0,0.0,,,,,,,,,,,16.17761472070074,14.957641681407758,18.051636601629166,18.232978971721057,True,False,False,False
1996,-0.701887251452818,1.00000122281456,82.56368,83.17978,81.97843,36.0,31.8,40.0,20.6,57.5,10.88,0.0,0.0,0.0,0.768,0.0,0.0,13652675.0,1718937.0,61910636.0,1.2013499999999908,8.2,77282248.0,0.0,0.0,235.558815073605,0.0,20.6,8.39,37.4,0.0,1.00000122281456,-236.26070232505782,0.0,2.49,16.42944610433718,14.357217216233446,17.941202564571864,18.162974849411956,True,False,False,False
1997,7.14511160883929,5.6999976832949,82.56368,83.17978,81.97843,34.7,30.6,38.5,20.6,57.5,10.56,0.0,0.0,0.0,0.773,0.0,0.0,9101783.333333332,2355291.3333333335,57110757.333333336,1.2013499999999908,7.899999999999999,68567832.0,0.0,0.0,-0.701887251452818,1.00000122281456,20.6,10.88,36.0,0.0,4.699996460480341,7.846998860292108,0.0,-0.3200000000000003,16.023981032851875,14.672175410779033,17.86050306902134,18.043334076019445,True,False,False,False
1998,18.9753691994478,2.30000165105389,82.56368,83.17978,81.97843,33.4,29.5,37.1,20.6,57.5,10.63,0.0,0.0,0.0,0.773,0.0,0.0,4550891.666666666,2991645.666666667,52310878.666666664,1.2013499999999908,7.600000000000001,59853416.0,0.0,0.0,7.14511160883929,5.6999976832949,20.6,10.56,34.7,0.0,-3.3999960322410105,11.830257590608511,0.0,0.07000000000000028,15.330833962160488,14.911334518411392,17.77271493162036,17.90740908107036,True,False,False,False
1999,98.7730914112164,-1.4000004700581,82.56368,83.17978,81.97843,32.2,28.4,35.8,20.6,57.5,13.6,0.0,0.0,0.0,0.773,0.0,0.0,0.0,3628000.0,47511000.0,1.2013499999999908,7.399999999999999,51139000.0,0.0,0.0,18.9753691994478,2.30000165105389,20.6,10.63,33.4,0.0,-3.70000212111199,79.7977222117686,0.0,2.969999999999999,0.0,15.104192365851084,17.67647184218973,17.75005799302564,True,False,False,False
2000,59.401686545079,2.09999886750489,82.56368,83.17978,81.97843,31.1,27.3,34.6,19.8,56.70434782608696,12.873,0.0,0.0,0.0,0.784,0.0,0.0,5163019.0,4723261.0,35337092.0,1.2013499999999908,7.300000000000001,45223372.0,0.0,0.0,98.7730914112164,-1.4000004700581,20.6,13.6,32.2,0.0,3.49999933756299,-39.3714048661374,-0.8000000000000007,-0.7270000000000003,15.457032237571115,15.368010220555849,17.38044376340793,17.627124612921325,True,False,False,False
2001,38.5862878872611,4.20000042083539,82.56368,83.17978,81.97843,30.0,26.4,33.4,19.0,55.90869565217391,12.047,0.0,0.0,0.0,0.779,0.0,0.0,6282453.0,4407397.0,78401189.0,1.2013499999999908,7.0,89091039.0,0.0,0.0,59.401686545079,2.09999886750489,19.8,12.873,31.1,0.0,2.1000015533305,-20.8153986578179,-0.8000000000000007,-0.8259999999999987,15.653271226447094,15.298795050615414,18.177349663776873,18.305169326217197,True,False,False,False
2002,15.5273989185702,2.80000068850687,82.56368,83.17978,81.97843,29.0,25.5,32.3,18.200000000000003,55.11304347826087,11.187,0.0,0.0,0.0,0.779,0.0,0.0,11909997.0,3532689.0,72264529.0,1.2013499999999908,6.799999999999997,87707215.0,0.0,0.0,38.5862878872611,4.20000042083539,19.0,12.047,30.0,0.0,-1.3999997323285198,-23.0588889686909,-0.7999999999999972,-0.8600000000000012,16.292888773405355,15.077570178364736,18.095843972003895,18.289514734459267,True,False,False,False
2003,23.0022321778219,6.29999943314137,82.56368,83.17978,81.97843,28.1,24.7,31.3,17.400000000000002,54.31739130434783,10.336,0.0,0.0,0.0,0.779,0.0,0.0,11441167.0,5907204.0,103404049.0,1.2013499999999908,6.600000000000001,120752420.0,0.0,0.0,15.5273989185702,2.80000068850687,18.200000000000003,11.187,29.0,0.0,3.4999987446344996,7.4748332592516995,-0.8000000000000007,-0.8509999999999991,16.25272863660639,15.591683350274959,18.454154687550076,18.609252899985403,True,False,False,False
2004,9.98632511974878,8.50000018479413,82.56368,83.17978,81.97843,27.2,23.9,30.4,16.6,53.52173913043478,9.49,0.0,0.0,0.0,0.779,0.0,0.0,18910153.0,5650364.0,103060638.0,1.2013499999999908,6.5,127621155.0,0.0,0.0,23.0022321778219,6.29999943314137,17.400000000000002,10.336,28.1,0.0,2.2000007516527607,-13.015907058073118,-0.8000000000000007,-0.8460000000000001,16.755209584440717,15.547230702805932,18.450828101116816,18.664576714504808,True,False,False,False
2005,9.89800489561465,4.50000021086888,82.56368,83.17978,81.97843,26.4,23.2,29.6,15.8,52.72608695652174,9.302,0.0,0.0,0.0,0.776,0.0,0.0,26892808.0,6783066.0,180231631.0,1.2013499999999908,6.400000000000002,213907505.0,0.0,0.0,9.98632511974878,8.50000018479413,16.6,9.49,27.2,0.0,-3.9999999739252505,-0.08832022413413121,-0.8000000000000007,-0.1880000000000006,17.10736948541472,15.729939917514697,19.009753426024258,19.18105426460105,True,False,False,False
2006,11.2813043273975,5.79354358463304,84.50447,85.44387,83.61884,25.7,22.5,28.7,15.000000000000002,51.9304347826087,9.142,0.0,0.0,0.0,0.774,0.0,0.0,53398140.0,8061828.0,193452371.0,1.8250299999999982,6.199999999999999,254912339.0,0.0,0.0,9.89800489561465,4.50000021086888,15.8,9.302,26.4,0.0,1.2935433737641606,1.3832994317828504,-0.7999999999999989,-0.16000000000000014,17.793286490590365,15.902651011816587,19.08054190060192,19.356430279316186,True,False,False,False
2007,6.42627934470524,5.11148777773458,82.64389,83.33554,81.99621,25.0,21.9,27.9,14.200000000000001,51.13478260869565,9.017,0.0,0.0,0.0,0.771,0.0,0.0,58889857.0,8660138.0,166555964.0,1.3393299999999897,6.0,234105959.0,0.0,0.0,11.2813043273975,5.79354358463304,15.000000000000002,9.142,25.7,0.0,-0.6820558068984601,-4.855024982692259,-0.8000000000000007,-0.125,17.89117944364259,15.974241331218119,18.93084193703317,19.271284391342526,True,False,False,False
2008,14.6671427437912,4.14340681165626,88.44901,90.07385,86.93455,24.4,21.4,27.3,13.4,50.33913043478261,8.854,0.0,0.0,0.0,0.772,0.0,0.0,187942808.0,10895863.0,202916405.0,3.1392999999999915,5.900000000000002,401755076.0,0.0,0.0,6.42627934470524,5.11148777773458,14.200000000000001,9.017,25.0,0.0,-0.9680809660783201,8.24086339908596,-0.8000000000000007,-0.16300000000000026,19.051648267066945,16.203893825648894,19.12830465909255,19.811353199714244,True,False,False,False
2009,-0.133636646714877,3.01369898266211,91.54072,93.92212,89.32722,23.8,20.8,26.6,12.600000000000001,49.54347826086957,8.72,0.0,0.0,0.0,0.772,0.0,0.0,64965229.0,12289706.0,216928375.0,4.59490000000001,5.800000000000001,294183310.0,0.0,0.0,14.6671427437912,4.14340681165626,13.4,8.854,24.4,0.0,-1.12970782899415,-14.800779390506076,-0.7999999999999989,-0.13399999999999856,17.989362761660598,16.32427264073728,19.195077792505323,19.49971363780607,True,False,False,False
2010,6.94108221639996,5.16882515225814,88.62022,90.53085,86.84577,23.2,20.3,25.9,11.8,48.74782608695652,7.15,0.0,0.0,0.0,0.762,0.0,0.0,263639411.0,11259611.0,264121719.0,3.6850799999999992,5.599999999999998,539020741.0,0.0,0.0,-0.133636646714877,3.01369898266211,12.600000000000001,8.72,23.8,0.0,2.15512616959603,7.074718863114837,-0.8000000000000007,-1.5700000000000003,19.39009286383224,16.236732721822793,19.39192061546087,20.10526461050761,True,False,False,False
2011,17.7117796414558,5.84936767173009,86.75953,88.84737,84.81993,22.6,19.8,25.3,11.0,47.95217391304348,7.54,0.0,0.0,0.0,0.753,0.0,0.0,220858501.0,13134883.0,382950714.0,4.027439999999999,5.5,616944098.0,0.0,0.0,6.94108221639996,5.16882515225814,11.8,7.15,23.2,0.0,0.6805425194719499,10.77069742505584,-0.8000000000000007,0.3899999999999997,19.21303279198306,16.390782149696204,19.76341685740261,20.24028897646852,True,False,False,False
2012,5.00686319367273,2.69034974668847,87.12086,89.0237,85.35225,22.1,19.4,24.7,10.200000000000001,47.15652173913044,8.1,0.0,0.0,0.0,0.753,0.0,0.0,129874115.0,13941857.0,268784036.0,3.671450000000007,5.300000000000001,412600008.0,0.0,0.0,17.7117796414558,5.84936767173009,11.0,7.54,22.6,0.0,-3.15901792504162,-12.704916447783068,-0.7999999999999989,0.5599999999999996,18.682076200815747,16.450406239924252,19.409418778689126,19.83798918041432,True,False,False,False
2013,1.92343604108305,2.9334416518612,86.69654,88.47808,85.04044,21.6,18.9,24.1,9.4,46.36086956521739,6.6,0.0,0.0,0.0,0.755,0.0,0.0,184962771.0,14789867.0,501341527.0,3.437640000000002,5.200000000000003,701094165.0,0.0,0.0,5.00686319367273,2.69034974668847,10.200000000000001,8.1,22.1,0.0,0.24309190517272983,-3.0834271525896804,-0.8000000000000007,-1.5,19.035665130360204,16.509452909697863,20.03279811941704,20.368152766933047,True,False,False,False
2014,3.38341272749477,0.255503031645475,86.34084,88.71092,84.13737,21.1,18.4,23.5,8.600000000000001,45.56521739130435,6.94,0.0,0.0,0.0,0.755,0.0,0.0,200454545.0,14914922.0,383633888.0,4.573549999999997,5.100000000000001,599003355.0,0.0,0.0,1.92343604108305,2.9334416518612,9.4,6.6,21.6,0.0,-2.6779386202157247,1.45997668641172,-0.7999999999999989,0.34000000000000075,19.116098075767937,16.51787281332966,19.76519924170122,20.210777758735148,True,False,False,False
2015,6.89390359168238,-3.41304268067621,87.98828,89.68686,86.40897,20.5,18.0,23.0,7.800000000000001,44.7695652173913,7.22,0.0,0.0,0.0,0.762,0.0,0.0,13769.681,17028643.013,265154942.331,3.2778899999999993,5.0,282197355.025,0.0,0.0,3.38341272749477,0.255503031645475,8.600000000000001,6.94,21.1,0.0,-3.668545712321685,3.5104908641876102,-0.8000000000000007,0.27999999999999936,9.530297045837516,16.650407426039514,19.395824904899932,19.458117228186016,True,False,False,False
2016,55.4123879763196,-4.91166050905851,89.14081,90.88931,87.51517,20.0,17.6,22.4,7.000000000000001,43.97391304347826,7.917,0.0,0.0,0.0,0.767,0.0,0.0,0.0,14204812.283,179414781.456,3.374139999999997,4.799999999999997,193619593.739,0.0,0.0,6.89390359168238,-3.41304268067621,7.800000000000001,7.22,20.5,0.0,-1.4986178283823004,48.51848438463722,-0.7999999999999998,0.6970000000000001,0.0,16.469091428727857,19.005210903614614,19.081405940179945,True,False,False,False
2017,21.9969430173304,1.56603782534897,86.07316,87.98488,84.29531,19.5,17.1,21.7,6.200000000000001,43.17826086956522,7.905,0.0,0.0,0.0,0.757,0.0,0.0,139601501.596,16061258.604,132259431.661,3.6895700000000033,4.599999999999998,287922191.861,0.0,0.0,55.4123879763196,-4.91166050905851,7.000000000000001,7.917,20.0,0.0,6.4776983344074806,-33.4154449589892,-0.7999999999999998,-0.011999999999999567,18.75430251181628,16.59192069454058,18.700275950628022,19.478200837922355,True,False,False,False
2018,26.294556781246268,4.94827108468886,86.02531,87.72937,84.43989,19.0,16.6,21.1,5.4,42.38260869565217,7.817,0.0,0.0,0.0,0.76,0.0,0.0,266849.272,15455710.014,120744217.565,3.2894799999999975,4.5,136466776.851,0.0,0.0,21.9969430173304,1.56603782534897,6.200000000000001,7.905,19.5,0.0,3.3822332593398894,4.297613763915869,-0.8000000000000007,-0.08800000000000008,12.494443001060803,16.553489137925272,18.60918496997182,18.73159175725922,True,False,False,False
2019,30.592170545162134,1.16758977233877,86.02531,87.72937,84.43989,18.4,16.1,20.5,4.6000000000000005,41.58695652173913,7.755,0.0,0.0,0.0,0.756,0.0,0.0,31921.555,17208047.987,224312416.681,3.2894799999999975,4.399999999999999,241552386.223,0.0,0.0,26.294556781246268,4.94827108468886,5.4,7.817,19.0,0.0,-3.7806813123500893,4.297613763915866,-0.7999999999999998,-0.06200000000000028,10.371068092220055,16.660887796682974,19.228550359888473,19.302596931851063,True,False,False,False
2020,34.889784309078,-15.9751917148622,86.02531,87.72937,84.43989,17.8,15.6,19.9,3.8000000000000007,40.79130434782609,8.973,0.0,0.0,0.0,0.76,0.0,0.0,14701781.117,15805666.495,198776732.587,3.2894799999999975,4.299999999999999,229284180.199,0.0,0.0,30.592170545162134,1.16758977233877,4.6000000000000005,7.755,18.4,0.0,-17.14278148720097,4.297613763915869,-0.7999999999999998,1.2180000000000009,16.503479276849884,16.575879135894127,19.10769281106708,19.25047275809122,True,False,False,False
2021,59.1196626251977,-2.43538583612838,86.02531,87.72937,84.43989,17.3,15.2,19.3,3.0000000000000004,39.995652173913044,8.706,0.0,0.0,0.0,0.764,0.0,0.0,73939605.79,18011499.6,133889083.5,3.2894799999999975,4.100000000000001,225840188.89000002,0.0,0.0,34.889784309078,-15.9751917148622,3.8000000000000007,8.973,17.8,0.0,13.53980587873382,24.229878316119695,-0.8000000000000003,-0.26700000000000124,18.11875919349811,16.706521034058756,18.712522287547593,19.235338182725663,True,False,False,False
2022,52.446027276241,2.40622235601218,86.02531,87.72937,84.43989,16.8,14.7,18.7,2.2,39.2,7.973,0.0,0.0,0.0,0.78,0.0,0.0,198641621.04,16694703.49,161570627.16,3.2894799999999975,4.0,376906951.69,0.0,0.0,59.1196626251977,-2.43538583612838,3.0000000000000004,8.706,17.3,0.0,4.84160819214056,-6.673635348956701,-0.8000000000000003,-0.7329999999999997,19.10701286485779,16.6306021306941,18.900452931095924,19.747508905108877,True,False,False,False
2023,51.5873159600861,2.41659223498058,86.02531,87.72937,84.43989,16.2,14.2,18.1,2.2,39.2,7.699,0.0,0.0,0.0,0.768,0.0,0.0,539112.825,15039461.837,202973037.688,3.2894799999999975,3.900000000000002,218551612.35,0.0,0.0,52.446027276241,2.40622235601218,2.2,7.973,16.8,0.0,0.010369878968400137,-0.8587113161548956,0.0,-0.274,13.197682005703783,16.52618816022315,19.128583713840627,19.20253276130995,True,False,False,False
2024,16.2296159130279,1.72095737011739,86.02531,87.72937,84.43989,16.2,14.2,18.1,2.2,39.2,7.621,0.0,0.0,0.0,0.768,0.0,0.0,45164260.014,15352617.722,225332747.177,3.2894799999999975,3.900000000000002,285849624.913,0.0,0.0,51.5873159600861,2.41659223498058,2.2,7.699,16.2,0.0,-0.69563486486319,-35.3577000470582,0.0,-0.0779999999999994,17.62581664651481,16.54679661822858,19.233088748488125,19.470976446990523,True,False,False,False
